"ID_NUM","YR_CDE","YEAR_TYPE","CASH_GIFT_NUM","CASH_GIFT_AMT","PROMISE_NUM","PROMISE_AMT","PROMISE_PMT_NUM","PROMISE_PMT_AMT","MATCH_GIFT_NUM","MATCH_GIFT_AMT","MATCH_PMT_NUM","MATCH_PMT_AMT","SOFT_CREDIT_NUM","SOFT_CREDIT_AMT","NON_CASH_NUM","NON_CASH_AMT","GIFTS_NUM","GIFTS_AMT","DEFER_NUM","DEFER_AMT","DEFER_PMT_NUM","DEFER_PMT_AMT","DON_RESTR_NUM","DON_RESTR_AMT","ORG_RESTR_NUM","ORG_RESTR_AMT","FIRST_GIFT_DTE","FIRST_GIFT_AMT","LAST_GIFT_DTE","LAST_GIFT_AMT","LARGEST_GIFT_DTE","LARGEST_GIFT_AMT","SMALLEST_GIFT_DTE","SMALLEST_GIFT_AMT","USER_NAME","JOB_NAME","JOB_TIME"
"114987","2021","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","5/19/2022 12:00:00 AM","25.00","5/19/2022 12:00:00 AM","25.00","5/19/2022 12:00:00 AM","25.00","5/19/2022 12:00:00 AM","25.00","JCOVARRUBIAS","w_gift_entry","6/2/2022 4:59:50 PM"
"115088","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:20:30 PM"
"115142","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:21:03 PM"
"115193","2020","F","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","drlynch","w_gift_entry","6/17/2021 11:50:37 AM"
"115200","2021","F","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","425.00","0","0.00","0","0.00","0","0.00","0","0.00","10/20/2021 12:00:00 AM","425.00","10/20/2021 12:00:00 AM","425.00","10/20/2021 12:00:00 AM","425.00","10/20/2021 12:00:00 AM","425.00","JCOVARRUBIAS","w_gift_entry","10/20/2021 4:32:40 PM"
"115220","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:21:45 PM"
"115233","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:22:18 PM"
"115242","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:22:52 PM"
"115266","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:23:25 PM"
"115285","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:23:58 PM"
"115300","2020","F","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","100.00","0","0.00","0","0.00","0","0.00","0","0.00","7/10/2020 3:48:34 PM","100.00","7/10/2020 3:48:34 PM","100.00","7/10/2020 3:48:34 PM","100.00","7/10/2020 3:48:34 PM","100.00","drlynch","w_gift_entry","7/10/2020 3:51:39 PM"
"115308","2020","F","10","410.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10","410.00","0","0.00","0","0.00","0","0.00","0","0.00","7/31/2020 12:00:00 AM","40.00","6/1/2021 12:00:00 AM","40.00","11/30/2020 12:00:00 AM","50.00","7/31/2020 12:00:00 AM","40.00","drlynch","w_gift_entry","6/2/2021 9:25:40 AM"
"115308","2021","F","4","170.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","4","170.00","0","0.00","0","0.00","0","0.00","0","0.00","7/29/2021 12:00:00 AM","40.00","11/1/2021 12:00:00 AM","40.00","8/30/2021 12:00:00 AM","50.00","7/29/2021 12:00:00 AM","40.00","JCOVARRUBIAS","w_gift_entry","11/2/2021 3:05:51 PM"
"115359","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:24:28 PM"
"115435","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","drlynch","w_gift_entry","4/29/2021 10:19:54 AM"
"115438","2020","F","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","drlynch","w_gift_entry","6/17/2021 11:19:01 AM"
"115439","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:25:13 PM"
"115507","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:25:52 PM"
"115556","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:26:19 PM"
"115589","2020","F","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:26:49 PM"
"115591","2020","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","11/9/2020 9:38:56 AM"
"115597","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:27:26 PM"
"115604","2020","F","1","18.73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","18.73","0","0.00","0","0.00","0","0.00","0","0.00","9/18/2020 6:23:29 PM","18.73","9/18/2020 6:23:29 PM","18.73","9/18/2020 6:23:29 PM","18.73","9/18/2020 6:23:29 PM","18.73","drlynch","w_gift_entry","9/19/2020 6:40:33 PM"
"115617","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:27:55 PM"
"115623","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:28:34 PM"
"115624","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:29:09 PM"
"115654","2020","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","drlynch","w_gift_entry","6/3/2021 9:26:15 AM"
"115661","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:29:39 PM"
"115676","2020","F","1","72.10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","72.10","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 12:00:00 AM","72.10","6/30/2021 12:00:00 AM","72.10","6/30/2021 12:00:00 AM","72.10","6/30/2021 12:00:00 AM","72.10","swhelchel","w_gift_entry","7/11/2021 7:40:49 AM"
"115676","2021","F","1","72.10","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","72.10","0","0.00","0","0.00","0","0.00","0","0.00","8/11/2021 12:00:00 AM","72.10","8/11/2021 12:00:00 AM","72.10","8/11/2021 12:00:00 AM","72.10","8/11/2021 12:00:00 AM","72.10","swhelchel","w_gift_entry","8/12/2021 6:30:46 PM"
"115709","2020","F","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:30:05 PM"
"115718","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:30:44 PM"
"115731","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:31:25 PM"
"115788","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:32:01 PM"
"115794","2020","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","3","3500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","","0.00","","0.00","","0.00","","0.00","drlynch","w_gift_entry","3/18/2021 5:04:22 PM"
"115796","2020","F","1","18.73","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","18.73","0","0.00","0","0.00","0","0.00","0","0.00","9/25/2020 2:26:36 PM","18.73","9/25/2020 2:26:36 PM","18.73","9/25/2020 2:26:36 PM","18.73","9/25/2020 2:26:36 PM","18.73","drlynch","w_gift_entry","9/25/2020 4:58:10 PM"
"115796","2022","F","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","10/24/2022 1:02:04 PM","85.00","10/24/2022 1:02:04 PM","85.00","10/24/2022 1:02:04 PM","85.00","10/24/2022 1:02:04 PM","85.00","JCOVARRUBIAS","w_gift_entry","10/26/2022 3:32:46 PM"
"115811","2020","F","2","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","9/8/2020 7:54:00 AM","500.00","12/21/2020 1:11:42 PM","500.00","12/21/2020 1:11:42 PM","500.00","9/8/2020 7:54:00 AM","500.00","drlynch","w_gift_entry","12/21/2020 3:30:06 PM"
"115811","2021","F","2","2500.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","2500.00","0","0.00","0","0.00","0","0.00","0","0.00","8/12/2021 6:57:55 PM","1500.00","12/31/2021 12:00:00 AM","1000.00","8/12/2021 6:57:55 PM","1500.00","12/31/2021 12:00:00 AM","1000.00","JCOVARRUBIAS","w_gift_entry","1/21/2022 11:28:56 AM"
"115811","2022","F","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1000.00","0","0.00","0","0.00","0","0.00","0","0.00","12/31/2022 12:00:00 AM","1000.00","12/31/2022 12:00:00 AM","1000.00","12/31/2022 12:00:00 AM","1000.00","12/31/2022 12:00:00 AM","1000.00","JCOVARRUBIAS","w_gift_entry","1/5/2023 4:56:02 PM"
"115813","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:32:33 PM"
"115832","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:33:12 PM"
"115849","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:33:46 PM"
"115914","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:34:36 PM"
"115915","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","4/23/2021 8:13:43 AM","1.00","drlynch","w_gift_entry","5/10/2021 11:20:46 AM"
"115918","2020","F","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","1.00","0","0.00","0","0.00","0","0.00","0","0.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","4/27/2021 9:50:07 AM","1.00","drlynch","w_gift_entry","4/29/2021 9:48:42 AM"
"115922","2020","F","2","17.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","17.65","0","0.00","0","0.00","0","0.00","0","0.00","12/1/2020 12:00:00 AM","15.00","6/30/2021 10:22:18 AM","2.65","12/1/2020 12:00:00 AM","15.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:35:03 PM"
"116028","2020","F","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","drlynch","w_gift_entry","6/17/2021 11:38:18 AM"
"116084","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:35:36 PM"
"116087","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:36:08 PM"
"116126","2020","F","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","drlynch","w_gift_entry","6/17/2021 12:05:58 PM"
"116135","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:36:37 PM"
"116158","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:37:05 PM"
"116167","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:39:02 PM"
"116179","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:39:32 PM"
"116235","2020","F","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:40:05 PM"
"116241","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:40:37 PM"
"116242","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:43:32 PM"
"116243","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:42:26 PM"
"116244","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:46:19 PM"
"116257","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:46:52 PM"
"116467","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:47:24 PM"
"116488","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:47:53 PM"
"116566","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:48:27 PM"
"116623","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:48:59 PM"
"116735","2020","F","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:49:35 PM"
"116830","2020","F","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","2","7.65","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/30/2021 10:22:18 AM","265.00","6/30/2021 10:22:18 AM","265.00","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 1:38:51 PM"
"116906","2020","F","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","5.00","0","0.00","0","0.00","0","0.00","0","0.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","6/17/2021 9:48:20 AM","5.00","drlynch","w_gift_entry","6/17/2021 10:32:11 AM"
"116935","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:50:33 PM"
"117144","2020","F","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","25.00","0","0.00","0","0.00","0","0.00","0","0.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","6/1/2021 12:00:00 AM","25.00","drlynch","w_gift_entry","6/3/2021 9:17:08 AM"
"117693","2020","F","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","0","0.00","1","2.65","0","0.00","0","0.00","0","0.00","0","0.00","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","6/30/2021 10:22:18 AM","2.65","drlynch","w_gift_entry","6/30/2021 12:51:05 PM"
